degree,section,course_code,course_name
Bachelor of Science majoring in Evolutionary Biology,Core Selective,MATHX202,Differential Equations
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL1032,Ecological Issues 1
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL2004,Zoology 2
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL2022,Evolutionary Biology 2
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL2023,Botany 2
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL2049,Plant Identification 2
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL2050,Animal Identification in Wildlife Conservation 2
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL3033,Molecular Methods in Ecology and Evolution
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL3035,Evolutionary Biology 3 Theory
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL3036,Evolutionary Biology 3 Practical
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,SCIE2000,Scientific Data: Analysis and Visualisation
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,ANIM3005,Professional Skills in Animal Science
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,ANIM3900,Advanced Applications in Animal Behaviour
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL3007,Molecular and Biomedical Sciences Practical 3
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL3900,Genetics Practical 3A
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,EART3002,Field Palaeontology 3
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,EART3003,Field Geoscience Program 3
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,PHYS3004,Optics and Photonics 3
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,PHYSX300,Computational Physics
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,PHYSX301,Experimental Physics
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,SCIE3900,Science Professional Placement
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,SCIE3901,Science Professional Project
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,BIOL2016,Genetics Practical 3B
Bachelor of Science majoring in Evolutionary Biology,Rules and notes,EART3004,Geophysics 3C: Seismic Processing and Interpretation
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Program Core,SCIE1001,"Science of People, Society and the Future Planet"
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Program Core,STAT1000,Data Skills for Scientists
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Common Core,COREX001,An Ethically Rich Life
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Common Core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Common Core,COREX003,Igniting Change: Ideas to Action
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Common Core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Common Core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Common Core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,CHEM1000,Foundations in Chemistry
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,CHEM1002,Chemistry 1A
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,CHEM1003,Chemistry 1B
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,EART1000,Planet Earth
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,EART1012,"Earth, Climate and Life Systems"
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,MATH1004,Calculus 1
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,MATH1005,Calculus 2
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,PHYS1000,Foundations in Physics
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,PHYS1001,Physics 1A
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,PHYS1002,Physics 1B
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,MATHX104,Linear Algebra
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Core Selective,MATHX202,Differential Equations
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL2004,Zoology
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL2022,Evolutionary Biology 2
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL2023,Botany
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL3033,Molecular Methods in Ecology and Evolution
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL3035,Evolutionary Biology 3 Theory
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL3036,Evolutionary Biology 3 Practical
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART1000,Planet Earth
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART2008,Sedimentary Geology
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART2011,Geochemistry
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART3000,Earth Systems History
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART3001,"Geochronology, Fossils and Palaeoenvironments"
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,SCIE2000,Scientific Data: Analysis and Visualisation
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,ANIM3005,Professional Skills in Animal Science
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,ANIM3900,Advanced Applications in Animal Behaviour
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL3007,Molecular and Biomedical Sciences Practical 3
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL3900,Genetics Practical 3A
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART3002,Field Palaeontology 3
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART3003,Field Geoscience Program 3
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,PHYS3004,Optics and Photonics 3
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,PHYSX300,Computational Physics
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,PHYSX301,Experimental Physics
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,SCIE3900,Science Professional Placement
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,SCIE3901,Science Professional Project
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,BIOL2016,Genetics Practical 3B
Bachelor of Science majoring in Evolutionary Biology and Palaeontology,Rules and notes,EART3004,Geophysics 3C: Seismic Processing and Interpretation
Bachelor of Science majoring in Experimental Physics,Program Core,SCIE1001,"Science of People, Society and the Future Planet"
Bachelor of Science majoring in Experimental Physics,Program Core,STAT1000,Data Skills for Scientists
Bachelor of Science majoring in Experimental Physics,Common Core,COREX001,An Ethically Rich Life
Bachelor of Science majoring in Experimental Physics,Common Core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Science majoring in Experimental Physics,Common Core,COREX003,Igniting Change: Ideas to Action
Bachelor of Science majoring in Experimental Physics,Common Core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Science majoring in Experimental Physics,Common Core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Science majoring in Experimental Physics,Common Core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Science majoring in Experimental Physics,Core Selective,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Science majoring in Experimental Physics,Core Selective,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Science majoring in Experimental Physics,Core Selective,CHEM1000,Foundations in Chemistry
Bachelor of Science majoring in Experimental Physics,Core Selective,CHEM1002,Chemistry 1A
Bachelor of Science majoring in Experimental Physics,Core Selective,CHEM1003,Chemistry 1B
Bachelor of Science majoring in Experimental Physics,Core Selective,EART1000,Planet Earth
Bachelor of Science majoring in Experimental Physics,Core Selective,EART1012,"Earth, Climate and Life Systems"
Bachelor of Science majoring in Experimental Physics,Core Selective,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Experimental Physics,Core Selective,MATH1004,Calculus 1
Bachelor of Science majoring in Experimental Physics,Core Selective,MATH1005,Calculus 2
Bachelor of Science majoring in Experimental Physics,Core Selective,PHYS1000,Foundations in Physics
Bachelor of Science majoring in Experimental Physics,Core Selective,PHYS1001,Physics 1A
Bachelor of Science majoring in Experimental Physics,Core Selective,PHYS1002,Physics 1B
Bachelor of Science majoring in Experimental Physics,Core Selective,MATHX104,Linear Algebra
Bachelor of Science majoring in Experimental Physics,Core Selective,MATHX202,Differential Equations
Bachelor of Science majoring in Experimental Physics,Rules and notes,MATH1005,Calculus 2
Bachelor of Science majoring in Experimental Physics,Rules and notes,MATHX104,Linear Algebra
Bachelor of Science majoring in Experimental Physics,Rules and notes,MATHX203,Multivariable Calculus
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS1001,Physics 1A
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS1002,Physics 1B
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS2001,Quantum Mechanics and Experimental Physics 2
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS2002,Electromagnetism 2
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS2003,Solid State Physics and Photonics 2
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS3002,"Electromagnetism, Quantum and Statistical Mechanics"
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS3004,Optics and Photonics 3
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYSX300,Computational Physics
Bachelor of Science majoring in Experimental Physics,Rules and notes,ANIM3005,Professional Skills in Animal Science
Bachelor of Science majoring in Experimental Physics,Rules and notes,ANIM3900,Advanced Applications in Animal Behaviour
Bachelor of Science majoring in Experimental Physics,Rules and notes,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Science majoring in Experimental Physics,Rules and notes,BIOL3007,Molecular and Biomedical Sciences Practical 3
Bachelor of Science majoring in Experimental Physics,Rules and notes,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Science majoring in Experimental Physics,Rules and notes,BIOL3900,Genetics Practical 3A
Bachelor of Science majoring in Experimental Physics,Rules and notes,EART3002,Field Palaeontology 3
Bachelor of Science majoring in Experimental Physics,Rules and notes,EART3003,Field Geoscience Program 3
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYS3004,Optics and Photonics 3
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYSX300,Computational Physics
Bachelor of Science majoring in Experimental Physics,Rules and notes,PHYSX301,Experimental Physics
Bachelor of Science majoring in Experimental Physics,Rules and notes,SCIE3900,Science Professional Placement
Bachelor of Science majoring in Experimental Physics,Rules and notes,SCIE3901,Science Professional Project
Bachelor of Science majoring in Experimental Physics,Rules and notes,BIOL2016,Genetics Practical 3B
Bachelor of Science majoring in Experimental Physics,Rules and notes,EART3004,Geophysics 3C: Seismic Processing and Interpretation
Bachelor of Science majoring in Food Science and Technology,Program Core,SCIE1001,"Science of People, Society and the Future Planet"
Bachelor of Science majoring in Food Science and Technology,Program Core,STAT1000,Data Skills for Scientists
Bachelor of Science majoring in Food Science and Technology,Common Core,COREX001,An Ethically Rich Life
Bachelor of Science majoring in Food Science and Technology,Common Core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Science majoring in Food Science and Technology,Common Core,COREX003,Igniting Change: Ideas to Action
Bachelor of Science majoring in Food Science and Technology,Common Core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Science majoring in Food Science and Technology,Common Core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Science majoring in Food Science and Technology,Common Core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Science majoring in Food Science and Technology,Core Selective,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Science majoring in Food Science and Technology,Core Selective,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Science majoring in Food Science and Technology,Core Selective,CHEM1000,Foundations in Chemistry
Bachelor of Science majoring in Food Science and Technology,Core Selective,CHEM1002,Chemistry 1A
Bachelor of Science majoring in Food Science and Technology,Core Selective,CHEM1003,Chemistry 1B
Bachelor of Science majoring in Food Science and Technology,Core Selective,EART1000,Planet Earth
Bachelor of Science majoring in Food Science and Technology,Core Selective,EART1012,"Earth, Climate and Life Systems"
Bachelor of Science majoring in Food Science and Technology,Core Selective,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Food Science and Technology,Core Selective,MATH1004,Calculus 1
Bachelor of Science majoring in Food Science and Technology,Core Selective,MATH1005,Calculus 2
Bachelor of Science majoring in Food Science and Technology,Core Selective,PHYS1000,Foundations in Physics
Bachelor of Science majoring in Food Science and Technology,Core Selective,PHYS1001,Physics 1A
Bachelor of Science majoring in Food Science and Technology,Core Selective,PHYS1002,Physics 1B
Bachelor of Science majoring in Food Science and Technology,Core Selective,MATHX104,Linear Algebra
Bachelor of Science majoring in Food Science and Technology,Core Selective,MATHX202,Differential Equations
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOOD3004,Food Product Development 3
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOOD3005,Future Foods
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOOD3015,Advanced Food Microbiology
Bachelor of Science majoring in Food Science and Technology,Rules and notes,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Food Science and Technology,Rules and notes,NUTR1000,Introduction to Nutrition
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOOD1000,Introduction to Food and Science Technology
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOODX200,Sensory Evaluations of Food
Bachelor of Science majoring in Food Science and Technology,Rules and notes,ENGPX415,Food Processing and Safety
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOODX500,Food Microbiology
Bachelor of Science majoring in Food Science and Technology,Rules and notes,CHEMX200,Food Chemistry
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOODX501,Food Quality and Regulation
Bachelor of Science majoring in Food Science and Technology,Rules and notes,FOOD3003,Food Processing and Manufacturing
Bachelor of Science majoring in Food Science and Technology,Rules and notes,ANIM3005,Professional Skills in Animal Science
Bachelor of Science majoring in Food Science and Technology,Rules and notes,ANIM3900,Advanced Applications in Animal Behaviour
Bachelor of Science majoring in Food Science and Technology,Rules and notes,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Science majoring in Food Science and Technology,Rules and notes,BIOL3007,Molecular and Biomedical Sciences Practical 3
Bachelor of Science majoring in Food Science and Technology,Rules and notes,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Science majoring in Food Science and Technology,Rules and notes,BIOL3900,Genetics Practical 3A
Bachelor of Science majoring in Food Science and Technology,Rules and notes,EART3002,Field Palaeontology 3
Bachelor of Science majoring in Food Science and Technology,Rules and notes,EART3003,Field Geoscience Program 3
Bachelor of Science majoring in Food Science and Technology,Rules and notes,PHYS3004,Optics and Photonics 3
Bachelor of Science majoring in Food Science and Technology,Rules and notes,PHYSX300,Computational Physics
Bachelor of Science majoring in Food Science and Technology,Rules and notes,PHYSX301,Experimental Physics
Bachelor of Science majoring in Food Science and Technology,Rules and notes,SCIE3900,Science Professional Placement
Bachelor of Science majoring in Food Science and Technology,Rules and notes,SCIE3901,Science Professional Project
Bachelor of Science majoring in Food Science and Technology,Rules and notes,BIOL2016,Genetics Practical 3B
Bachelor of Science majoring in Food Science and Technology,Rules and notes,EART3004,Geophysics 3C: Seismic Processing and Interpretation
Bachelor of Science majoring in Genetics,Program Core,SCIE1001,"Science of People, Society and the Future Planet"
Bachelor of Science majoring in Genetics,Program Core,STAT1000,Data Skills for Scientists
Bachelor of Science majoring in Genetics,Common Core,COREX001,An Ethically Rich Life
Bachelor of Science majoring in Genetics,Common Core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Science majoring in Genetics,Common Core,COREX003,Igniting Change: Ideas to Action
Bachelor of Science majoring in Genetics,Common Core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Science majoring in Genetics,Common Core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Science majoring in Genetics,Common Core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Science majoring in Genetics,Core Selective,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Science majoring in Genetics,Core Selective,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Science majoring in Genetics,Core Selective,CHEM1000,Foundations in Chemistry
Bachelor of Science majoring in Genetics,Core Selective,CHEM1002,Chemistry 1A
Bachelor of Science majoring in Genetics,Core Selective,CHEM1003,Chemistry 1B
Bachelor of Science majoring in Genetics,Core Selective,EART1000,Planet Earth
Bachelor of Science majoring in Genetics,Core Selective,EART1012,"Earth, Climate and Life Systems"
Bachelor of Science majoring in Genetics,Core Selective,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Genetics,Core Selective,MATH1004,Calculus 1
Bachelor of Science majoring in Genetics,Core Selective,MATH1005,Calculus 2
Bachelor of Science majoring in Genetics,Core Selective,PHYS1000,Foundations in Physics
Bachelor of Science majoring in Genetics,Core Selective,PHYS1001,Physics 1A
Bachelor of Science majoring in Genetics,Core Selective,PHYS1002,Physics 1B
Bachelor of Science majoring in Genetics,Core Selective,MATHX104,Linear Algebra
Bachelor of Science majoring in Genetics,Core Selective,MATHX202,Differential Equations
Bachelor of Science majoring in Genetics,Rules and notes,BIOL1031,Biology 1C: Molecular Biology and Biomedical Science
Bachelor of Science majoring in Genetics,Rules and notes,BIOL2005,Genetics 2A: Introduction to Genetic Analysis
Bachelor of Science majoring in Genetics,Rules and notes,BIOL2006,Genetics 2B: Applications of Genetic Analysis
Bachelor of Science majoring in Genetics,Rules and notes,BIOL3006,Genetics 3A: Evolutionary Genetics and Epigenetics
Bachelor of Science majoring in Genetics,Rules and notes,BIOL2007,"Genetics 3B: Quantitative, Developmental and Medical Genetics"
Bachelor of Science majoring in Genetics,Rules and notes,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Genetics,Rules and notes,SCIE2000,Scientific Data: Analysis and Visualisation
Bachelor of Science majoring in Genetics,Rules and notes,ANIM3005,Professional Skills in Animal Science
Bachelor of Science majoring in Genetics,Rules and notes,ANIM3900,Advanced Applications in Animal Behaviour
Bachelor of Science majoring in Genetics,Rules and notes,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Science majoring in Genetics,Rules and notes,BIOL3007,Molecular and Biomedical Sciences Practical 3
Bachelor of Science majoring in Genetics,Rules and notes,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Science majoring in Genetics,Rules and notes,BIOL3900,Genetics Practical 3A
Bachelor of Science majoring in Genetics,Rules and notes,EART3002,Field Palaeontology 3
Bachelor of Science majoring in Genetics,Rules and notes,EART3003,Field Geoscience Program 3
Bachelor of Science majoring in Genetics,Rules and notes,PHYS3004,Optics and Photonics 3
Bachelor of Science majoring in Genetics,Rules and notes,PHYSX300,Computational Physics
Bachelor of Science majoring in Genetics,Rules and notes,PHYSX301,Experimental Physics
Bachelor of Science majoring in Genetics,Rules and notes,SCIE3900,Science Professional Placement
Bachelor of Science majoring in Genetics,Rules and notes,SCIE3901,Science Professional Project
Bachelor of Science majoring in Genetics,Rules and notes,BIOL2016,Genetics Practical 3B
Bachelor of Science majoring in Genetics,Rules and notes,EART3004,Geophysics 3C: Seismic Processing and Interpretation
Bachelor of Science majoring in Geology,Program Core,SCIE1001,"Science of People, Society and the Future Planet"
Bachelor of Science majoring in Geology,Program Core,STAT1000,Data Skills for Scientists
Bachelor of Science majoring in Geology,Common Core,COREX001,An Ethically Rich Life
Bachelor of Science majoring in Geology,Common Core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Science majoring in Geology,Common Core,COREX003,Igniting Change: Ideas to Action
Bachelor of Science majoring in Geology,Common Core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Science majoring in Geology,Common Core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Science majoring in Geology,Common Core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Science majoring in Geology,Core Selective,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Science majoring in Geology,Core Selective,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Science majoring in Geology,Core Selective,CHEM1000,Foundations in Chemistry
Bachelor of Science majoring in Geology,Core Selective,CHEM1002,Chemistry 1A
Bachelor of Science majoring in Geology,Core Selective,CHEM1003,Chemistry 1B
Bachelor of Science majoring in Geology,Core Selective,EART1000,Planet Earth
Bachelor of Science majoring in Geology,Core Selective,EART1012,"Earth, Climate and Life Systems"
Bachelor of Science majoring in Geology,Core Selective,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Geology,Core Selective,MATH1004,Calculus 1
Bachelor of Science majoring in Geology,Core Selective,MATH1005,Calculus 2
Bachelor of Science majoring in Geology,Core Selective,PHYS1000,Foundations in Physics
Bachelor of Science majoring in Geology,Core Selective,PHYS1001,Physics 1A
Bachelor of Science majoring in Geology,Core Selective,PHYS1002,Physics 1B
Bachelor of Science majoring in Geology,Core Selective,MATHX104,Linear Algebra
Bachelor of Science majoring in Geology,Core Selective,MATHX202,Differential Equations
Bachelor of Science majoring in Geology,Rules and notes,EART1000,Planet Earth
Bachelor of Science majoring in Geology,Rules and notes,EART1002,Extra-terrestrial Geoscience
Bachelor of Science majoring in Geology,Rules and notes,EART2008,Sedimentary Geology
Bachelor of Science majoring in Geology,Rules and notes,EART2009,Structural Geology
Bachelor of Science majoring in Geology,Rules and notes,EART2010,Igneous and Metamorphic Geology 2
Bachelor of Science majoring in Geology,Rules and notes,EART3000,Earth Systems History
Bachelor of Science majoring in Geology,Rules and notes,EART3018,Igneous and Metamorphic Geology 3
Bachelor of Science majoring in Geology,Rules and notes,EART3019,Tectonics
Bachelor of Science majoring in Geology,Rules and notes,ANIM3005,Professional Skills in Animal Science
Bachelor of Science majoring in Geology,Rules and notes,ANIM3900,Advanced Applications in Animal Behaviour
Bachelor of Science majoring in Geology,Rules and notes,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Science majoring in Geology,Rules and notes,BIOL3007,Molecular and Biomedical Sciences Practical 3
Bachelor of Science majoring in Geology,Rules and notes,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Science majoring in Geology,Rules and notes,BIOL3900,Genetics Practical 3A
Bachelor of Science majoring in Geology,Rules and notes,EART3002,Field Palaeontology 3
Bachelor of Science majoring in Geology,Rules and notes,EART3003,Field Geoscience Program 3
Bachelor of Science majoring in Geology,Rules and notes,PHYS3004,Optics and Photonics 3
Bachelor of Science majoring in Geology,Rules and notes,PHYSX300,Computational Physics
Bachelor of Science majoring in Geology,Rules and notes,PHYSX301,Experimental Physics
Bachelor of Science majoring in Geology,Rules and notes,SCIE3900,Science Professional Placement
Bachelor of Science majoring in Geology,Rules and notes,SCIE3901,Science Professional Project
Bachelor of Science majoring in Geology,Rules and notes,BIOL2016,Genetics Practical 3B
Bachelor of Science majoring in Geology,Rules and notes,EART3004,Geophysics 3C: Seismic Processing and Interpretation
Bachelor of Science majoring in Geology and Earth Resources,Program Core,SCIE1001,"Science of People, Society and the Future Planet"
Bachelor of Science majoring in Geology and Earth Resources,Program Core,STAT1000,Data Skills for Scientists
Bachelor of Science majoring in Geology and Earth Resources,Common Core,COREX001,An Ethically Rich Life
Bachelor of Science majoring in Geology and Earth Resources,Common Core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Science majoring in Geology and Earth Resources,Common Core,COREX003,Igniting Change: Ideas to Action
Bachelor of Science majoring in Geology and Earth Resources,Common Core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Science majoring in Geology and Earth Resources,Common Core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Science majoring in Geology and Earth Resources,Common Core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,CHEM1000,Foundations in Chemistry
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,CHEM1002,Chemistry 1A
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,CHEM1003,Chemistry 1B
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,EART1000,Planet Earth
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,EART1012,"Earth, Climate and Life Systems"
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,MATH1000,Foundations in Mathematics
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,MATH1004,Calculus 1
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,MATH1005,Calculus 2
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,PHYS1000,Foundations in Physics
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,PHYS1001,Physics 1A
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,PHYS1002,Physics 1B
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,MATHX104,Linear Algebra
Bachelor of Science majoring in Geology and Earth Resources,Core Selective,MATHX202,Differential Equations
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART1000,Planet Earth
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART1002,Extra-terrestrial Geoscience
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART2003,Geophysics 2
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART2008,Sedimentary Geology
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART2009,Structural Geology
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART2010,Igneous and Metamorphic Geology 2
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART2011,Geochemistry
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART2012,Mineral Resources 2
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART3000,Earth Systems History
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART3004,Geophysics 3C: Seismic Processing and Interpretation
Bachelor of Science majoring in Geology and Earth Resources,Rules and notes,EART3014,Mineral Resources 3
